Transaction_ID,Security_Type,ISIN,Quantity,Trade_Value,Corporate_Action_Type,Date,Status
TXN1001,Equity,IN00407419,481,37219.25,Buyback,2024-07-29,Completed
TXN1002,Equity,IN00969693,443,33856.36,Buyback,2024-08-27,Completed
TXN1003,ETF,IN00759176,447,25390.69,Merger,2024-01-28,Completed
TXN1004,Bond,IN00748564,78,33835.54,Bonus Issue,2024-12-10,Completed
TXN1005,Bond,IN00479201,167,28722.0,Buyback,2024-11-30,Completed
TXN1006,Bond,IN00705397,470,20056.56,Bonus Issue,2024-11-26,Completed
TXN1007,Equity,IN00301629,66,32129.04,Split,2024-02-20,Completed
TXN1008,Derivative,IN00838797,462,47697.23,Merger,2024-02-01,Completed
TXN1009,Equity,IN00172933,211,37211.34,Split,2024-07-25,Completed
TXN1010,Derivative,IN00148050,255,14582.07,Merger,2024-06-22,Completed
TXN1011,Mutual Fund,IN00793384,187,45391.54,Buyback,2024-02-25,Completed
TXN1012,Equity,IN00338968,83,40035.11,Merger,2024-05-07,Completed
TXN1013,Equity,IN00910620,158,40743.95,Dividend,2024-04-08,Completed
TXN1014,Equity,IN00403445,340,23607.02,Bonus Issue,2024-04-07,Completed
TXN1015,Bond,IN00183667,498,21740.01,Bonus Issue,2024-10-01,Completed
TXN1016,Bond,IN00996865,417,16326.31,Dividend,2024-08-17,Completed
TXN1017,Derivative,IN00344098,211,10129.81,Split,2024-03-12,Completed
TXN1018,Derivative,IN00205907,158,38883.68,Dividend,2024-08-04,Completed
TXN1019,Equity,IN00498591,385,38787.23,Buyback,2024-04-03,Completed
TXN1020,Derivative,IN00391476,305,48875.52,Buyback,2024-05-22,Completed
TXN1021,Bond,IN00575435,252,40478.49,Bonus Issue,2024-08-24,Completed
TXN1022,Derivative,IN00766563,379,30307.27,Buyback,2024-05-07,Completed
TXN1023,Mutual Fund,IN00974628,284,14256.43,Bonus Issue,2024-02-08,Completed
TXN1024,Bond,IN00482554,123,35012.01,Dividend,2024-08-14,Completed
TXN1025,Mutual Fund,IN00270555,185,43666.77,Dividend,2024-10-08,Completed
TXN1026,Derivative,IN00488162,121,30306.52,Dividend,2024-02-20,Completed
TXN1027,ETF,IN00472528,176,17956.44,Bonus Issue,2024-01-26,Completed
TXN1028,Equity,IN00319684,431,24956.55,Dividend,2024-11-29,Completed
TXN1029,Bond,IN00802729,337,16461.96,Dividend,2024-10-03,Completed
TXN1030,Mutual Fund,IN00379946,325,48139.99,Split,2024-01-08,Completed
TXN1031,ETF,IN00835911,184,46897.36,Dividend,2024-02-17,Completed
TXN1032,ETF,IN00816751,432,46739.74,Buyback,2024-05-01,Completed
TXN1033,Bond,IN00779514,349,33957.78,Bonus Issue,2024-03-26,Completed
TXN1034,Bond,IN00174870,269,29544.23,Split,2024-07-27,Completed
TXN1035,ETF,IN00738720,348,14474.71,Merger,2024-09-05,Completed
TXN1036,Equity,IN00765822,254,24519.23,Bonus Issue,2024-09-03,Completed
TXN1037,Equity,IN00279451,235,49412.86,Buyback,2024-04-19,Completed
TXN1038,Mutual Fund,IN00660086,162,42270.99,Bonus Issue,2024-07-24,Completed
TXN1039,Equity,IN00864544,120,19578.09,Buyback,2024-01-31,Completed
TXN1040,ETF,IN00356702,310,19634.86,Buyback,2024-03-25,Completed
TXN1041,ETF,IN00271339,302,32694.28,Merger,2024-07-13,Completed
TXN1042,Derivative,IN00584714,96,13150.28,Bonus Issue,2024-01-02,Completed
TXN1043,ETF,IN00497887,436,39276.3,Merger,2024-07-18,Completed
TXN1044,Equity,IN00383060,74,42640.93,Merger,2024-05-15,Completed
TXN1045,Mutual Fund,IN00771088,490,49119.38,Bonus Issue,2024-08-20,Completed
TXN1046,Derivative,IN00821590,106,31308.25,Dividend,2024-05-26,Completed
TXN1047,Equity,IN00684004,128,15030.42,Dividend,2024-08-04,Completed
TXN1048,Mutual Fund,IN00330283,371,36390.03,Merger,2024-12-22,Completed
TXN1049,Equity,IN00817870,131,47873.95,Split,2024-10-11,Completed
TXN1050,Derivative,IN00440035,455,16605.08,Merger,2024-12-04,Completed
